id,states,states_code,year,population
1,Alabama,AL,2010,4785420
2,Alaska,AK,2010,4785424
3,Arizona,AZ,2010,4585450
4,Arkansas,AS,2010,4785420
5,California,CA,2010,4685426
6,New yorok,NY,2010,4885420
7,Meriland,M,2013,4985420
8,Alabama,AL,2013,4985420
9,Alaska,AK,2013,4985420
10,Arizona,AZ,2013,4985420
11,Arkansas,AS,2013,4985420
12,California,CA,2013,4785420
13,California,CA,2013,4785420
14,Alaska,AK,2013,4785420
15,California,CA,2013,4785420
16,illonoise,IL,2010,4885424
17,Meriland,ME,2010,4885424
18,Meriland,ME,2010,4885424
19,Meriland,ME,2010,4885424
20,Meriland,ME,2010,4885424
21,Alabama,AL,2010,4885424
22,Alaska,AK,2010,4985428
23,Arizona,AZ,2010,4485420
24,Arkansas,AS,2010,4485420
25,California,CA,2010,4485420
26,New yorok,NY,2010,4485420
27,Meriland,M,2010,4485420
28,Alabama,AL,2010,4485420
29,Alaska,AK,2010,4485420
30,Arizona,AZ,2010,4485420
31,Arkansas,AS,2010,4485420
32,California,CA,2010,4785420
33,California,CA,2010,4785420
34,Alaska,AK,2010,4785420
35,California,CA,2010,4785420
36,illonoise,IL,2010,4785420
37,Meriland,ME,2010,4785420
38,Alabama,AL,2010,4785420
39,Alaska,AK,2010,4785420
40,Arizona,AZ,2010,4285420
41,Arkansas,AS,2010,4285420
42,California,CA,2010,4285420
43,New yorok,NY,2010,4255420
44,Meriland,M,2010,4885420
45,Alabama,AL,2010,4285420
46,Alaska,AK,2010,4785420
47,Arizona,AZ,2010,4785420
48,Arkansas,AS,2010,4785420
49,California,CA,2010,4785420
50,California,CA,2010,4785420
51,Alaska,AK,2010,4785420
52,California,CA,2010,4785420
53,illonoise,IL,2010,4785420
54,Meriland,ME,2010,4785420
55,Meriland,ME,2010,4785420
56,Meriland,ME,2010,4785420
57,Meriland,ME,2010,4685420
58,Alabama,AL,2010,4785420
59,Alaska,AK,2010,4785420
60,Arizona,AZ,2019,4785420
61,Arkansas,AS,2010,4785420
62,California,CA,2012,4785420
63,New yorok,NY,2010,5785420
64,Meriland,M,2011,4585420
65,Alabama,AL,2013,4385420
66,Alaska,AK,2010,4485420
67,Arizona,AZ,2010,2785420
68,Arkansas,AS,2010,3785420
69,California,CA,2010,5785420
